file,log_weight,rf_distance,weighted_rf,euclidean,particle_factor,move_type,type
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9507506325,0.122402028508,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9117929633,0.119329914062,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9117929633,0.119329914062,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9680034429,0.132828071714,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0095570847,0.157550441722,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8699217567,0.11755075805,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8794306255,0.122491789491,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8908863949,0.12398761045,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9141550967,0.126497113826,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0095570847,0.157550441722,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9167649805,0.13568021883,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0390326423,0.165024404272,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0390326423,0.165024404272,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8439689265,0.113890993501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9236565555,0.119605371295,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0390326423,0.165024404272,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0390326423,0.165024404272,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0234814689,0.153721490454,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0234814689,0.153721490454,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0234814689,0.153721490454,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9500425811,0.133381008814,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9914181657,0.135365946979,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9213726959,0.123384717531,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0234814689,0.153721490454,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9880590331,0.147955615856,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9880590331,0.147955615856,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9880590331,0.147955615856,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9062337203,0.133573942612,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9880590331,0.147955615856,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9117929633,0.119329914062,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9680034429,0.132828071714,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9880590331,0.147955615856,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9390474523,0.130581592587,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0078119279,0.150879789063,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8932620159,0.134455651262,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0095570847,0.157550441722,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9349639395,0.146353940426,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0264744679,0.155994110687,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9223512063,0.131479582963,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9167649805,0.13568021883,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0390326423,0.165024404272,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0063192429,0.144783996559,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0063192429,0.144783996559,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0234814689,0.153721490454,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8685328999,0.117950214851,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9880590331,0.147955615856,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,1.0776088143,0.154679345289,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8685328999,0.117950214851,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0443619869,0.139080068943,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8685328999,0.117950214851,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8685328999,0.117950214851,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9935103965,0.142063174085,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8685328999,0.117950214851,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9108192767,0.119896594047,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9108192767,0.119896594047,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9108192767,0.119896594047,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9108192767,0.119896594047,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9168762053,0.131779778975,5,guided,sts-online
